"","Linie","lfd..Nr.","KaNr","TierNr","Sektionsdatum","Lab_ID","Extraction_date","Nucleic.Acid.Conc.","Unit","X260.280","order","selection","Plate","Pos1","Pos2","row_col","row","col","content_barcode","content_name","sample_id","resequenced"
"1","FZTDU",1,41,2,"05.01.2018","FZTDU1","08.03.2018",53.3,"ng/µl",1.86,1,"x","PS332","A",1,"A_1","A",1,"S074968","H07738-S1","H07738",FALSE
"2","FZTDU",2,55,2,"05.01.2018","FZTDU2","08.03.2018",84.3,"ng/µl",1.85,2,"x","PS332","B",1,"B_1","B",1,"S074969","H07739-S1","H07739",TRUE
"3","FZTDU",4,28,2,"05.01.2018","FZTDU4","08.03.2018",64.4,"ng/µl",1.87,4,"x","PS332","C",1,"C_1","C",1,"S074970","H07740-S1","H07740",FALSE
"4","FZTDU",5,51,2,"05.01.2018","FZTDU5","08.03.2018",125.7,"ng/µl",1.83,5,"x","PS332","D",1,"D_1","D",1,"S074971","H07741-S1","H07741",FALSE
"5","FZTDU",7,52,2,"05.01.2018","FZTDU7","08.03.2018",88.2,"ng/µl",1.87,7,"x","PS332","E",1,"E_1","E",1,"S074972","H07742-S1","H07742",FALSE
"6","FZTDU",8,53,2,"05.01.2018","FZTDU8","08.03.2018",147.3,"ng/µl",1.85,8,"x","PS332","F",1,"F_1","F",1,"S074973","H07743-S1","H07743",FALSE
"7","FZTDU",13,80,2,"05.01.2018","FZTDU13","08.03.2018",78.8,"ng/µl",1.86,13,"x","PS332","G",1,"G_1","G",1,"S074974","H07744-S1","H07744",FALSE
"8","FZTDU",15,100,2,"05.01.2018","FZTDU15","08.03.2018",104.5,"ng/µl",1.82,15,"x","PS332","H",1,"H_1","H",1,"S074975","H07745-S1","H07745",FALSE
"9","FZTDU",16,87,2,"05.01.2018","FZTDU16","08.03.2018",99,"ng/µl",1.82,16,"x","PS332","A",2,"A_2","A",2,"S074976","H07746-S1","H07746",FALSE
"10","FZTDU",19,15,2,"05.01.2018","FZTDU19","08.03.2018",72.7,"ng/µl",1.84,19,"x","PS332","B",2,"B_2","B",2,"S074977","H07747-S1","H07747",FALSE
"11","DU6",2,70,1,"05.01.2018","DU6_2","07.03.2018",362,"ng/µl",1.81,22,"x","PS332","C",2,"C_2","C",2,"S074978","H07748-S1","H07748",FALSE
"12","DU6",6,72,3,"05.01.2018","DU6_6","07.03.2018",165.3,"ng/µl",1.81,26,"x","PS332","D",2,"D_2","D",2,"S074979","H07749-S1","H07749",FALSE
"13","DU6",7,74,2,"05.01.2018","DU6_7","07.03.2018",304.1,"ng/µl",1.83,27,"x","PS332","E",2,"E_2","E",2,"S074980","H07750-S1","H07750",FALSE
"14","DU6",8,78,1,"05.01.2018","DU6_8","07.03.2018",305,"ng/µl",1.8,28,"x","PS332","F",2,"F_2","F",2,"S074981","H07751-S1","H07751",FALSE
"15","DU6",10,28,2,"05.01.2018","DU6_10","07.03.2018",154.9,"ng/µl",1.81,30,"x","PS332","G",2,"G_2","G",2,"S074982","H07752-S1","H07752",FALSE
"16","DU6",11,30,2,"05.01.2018","DU6_11","07.03.2018",356,"ng/µl",1.81,31,"x","PS332","H",2,"H_2","H",2,"S074983","H07753-S1","H07753",TRUE
"17","DU6",12,59,1,"05.01.2018","DU6_12","07.03.2018",292.5,"ng/µl",1.83,32,"x","PS332","A",3,"A_3","A",3,"S074984","H07754-S1","H07754",FALSE
"18","DU6",17,34,3,"05.01.2018","DU6_17","07.03.2018",194,"ng/µl",1.81,37,"x","PS332","B",3,"B_3","B",3,"S074985","H07755-S1","H07755",FALSE
"19","DU6",19,44,3,"05.01.2018","DU6_19","07.03.2018",358.1,"ng/µl",1.81,39,"x","PS332","C",3,"C_3","C",3,"S074986","H07756-S1","H07756",FALSE
"20","DU6",20,66,2,"05.01.2018","DU6_20","07.03.2018",317,"ng/µl",1.81,40,"x","PS332","D",3,"D_3","D",3,"S074987","H07757-S1","H07757",FALSE
"21","DUC",5,49,1,"11.01.2018","DUC_5","08.03.2018",241.7,"ng/µl",1.82,45,"x","PS332","E",3,"E_3","E",3,"S074988","H07758-S1","H07758",FALSE
"22","DUC",7,7,1,"11.01.2018","DUC_7","08.03.2018",367,"ng/µl",1.8,47,"x","PS332","F",3,"F_3","F",3,"S074989","H07759-S1","H07759",TRUE
"23","DUC",8,35,1,"11.01.2018","DUC_8","08.03.2018",266.6,"ng/µl",1.8,48,"x","PS332","G",3,"G_3","G",3,"S074990","H07760-S1","H07760",FALSE
"24","DUC",9,14,1,"11.01.2018","DUC_9","08.03.2018",301.5,"ng/µl",1.82,49,"x","PS332","H",3,"H_3","H",3,"S074991","H07761-S1","H07761",FALSE
"25","DUC",12,6,1,"11.01.2018","DUC_12","08.03.2018",285.6,"ng/µl",1.79,52,"x","PS332","A",4,"A_4","A",4,"S074992","H07762-S1","H07762",FALSE
"26","DUC",13,8,1,"11.01.2018","DUC_13","08.03.2018",266.4,"ng/µl",1.81,53,"x","PS332","B",4,"B_4","B",4,"S074993","H07763-S1","H07763",FALSE
"27","DUC",14,19,1,"11.01.2018","DUC_14","08.03.2018",289.1,"ng/µl",1.79,54,"x","PS332","C",4,"C_4","C",4,"S074994","H07764-S1","H07764",FALSE
"28","DUC",18,24,2,"11.01.2018","DUC_18","08.03.2018",245.5,"ng/µl",1.82,58,"x","PS332","D",4,"D_4","D",4,"S074995","H07765-S1","H07765",FALSE
"29","DUC",19,44,1,"11.01.2018","DUC_19","08.03.2018",316.1,"ng/µl",1.8,59,"x","PS332","E",4,"E_4","E",4,"S074996","H07766-S1","H07766",FALSE
"30","DUC",20,56,1,"11.01.2018","DUC_20","08.03.2018",198.2,"ng/µl",1.82,60,"x","PS332","F",4,"F_4","F",4,"S074997","H07767-S1","H07767",FALSE
"31","DU6P",2,60,3,"25.01.2018","DU6P2","08.03.2018",252.2,"ng/µl",1.82,62,"x","PS332","G",4,"G_4","G",4,"S074998","H07768-S1","H07768",FALSE
"32","DU6P",4,15,1,"25.01.2018","DU6P4","08.03.2018",372.3,"ng/µl",1.81,64,"x","PS332","H",4,"H_4","H",4,"S074999","H07769-S1","H07769",FALSE
"33","DU6P",5,1,1,"25.01.2018","DU6P5","08.03.2018",327.8,"ng/µl",1.79,65,"x","PS332","A",5,"A_5","A",5,"S075000","H07770-S1","H07770",FALSE
"34","DU6P",6,2,1,"25.01.2018","DU6P6","08.03.2018",240.7,"ng/µl",1.83,66,"x","PS332","B",5,"B_5","B",5,"S075001","H07771-S1","H07771",FALSE
"35","DU6P",7,18,1,"25.01.2018","DU6P7","08.03.2018",226.9,"ng/µl",1.8,67,"x","PS332","C",5,"C_5","C",5,"S075002","H07772-S1","H07772",FALSE
"36","DU6P",9,29,1,"25.01.2018","DU6P9","08.03.2018",409.3,"ng/µl",1.81,69,"x","PS332","D",5,"D_5","D",5,"S075003","H07773-S1","H07773",FALSE
"37","DU6P",12,31,1,"25.01.2018","DU6P12","08.03.2018",204.2,"ng/µl",1.82,72,"x","PS332","E",5,"E_5","E",5,"S075004","H07774-S1","H07774",TRUE
"38","DU6P",13,46,1,"25.01.2018","DU6P13","08.03.2018",343.2,"ng/µl",1.81,73,"x","PS332","F",5,"F_5","F",5,"S075005","H07775-S1","H07775",TRUE
"39","DU6P",14,48,1,"25.01.2018","DU6P14","08.03.2018",303.7,"ng/µl",1.8,74,"x","PS332","G",5,"G_5","G",5,"S075006","H07776-S1","H07776",FALSE
"40","DU6P",16,22,2,"25.01.2018","DU6P16","08.03.2018",356.6,"ng/µl",1.79,76,"x","PS332","H",5,"H_5","H",5,"S075007","H07777-S1","H07777",TRUE
"41","DUhLB",1,25,3,"20.02.2018","DUHLB1","09.03.2018",156.1,"ng/µl",1.84,81,"x","PS332","A",6,"A_6","A",6,"S075008","H07778-S1","H07778",TRUE
"42","DUhLB",2,41,1,"20.02.2018","DUHLB2","09.03.2018",290,"ng/µl",1.82,82,"x","PS332","B",6,"B_6","B",6,"S075009","H07779-S1","H07779",FALSE
"43","DUhLB",5,53,3,"20.02.2018","DUHLB5","09.03.2018",94.5,"ng/µl",1.81,85,"x","PS332","C",6,"C_6","C",6,"S075010","H07780-S1","H07780",FALSE
"44","DUhLB",9,4,1,"20.02.2018","DUHLB9","09.03.2018",182.6,"ng/µl",1.81,89,"x","PS332","D",6,"D_6","D",6,"S075011","H07781-S1","H07781",FALSE
"45","DUhLB",10,12,1,"20.02.2018","DUHLB10","09.03.2018",112.5,"ng/µl",1.81,90,"x","PS332","E",6,"E_6","E",6,"S075012","H07782-S1","H07782",FALSE
"46","DUhLB",15,34,1,"20.02.2018","DUHLB15","09.03.2018",263.8,"ng/µl",1.78,95,"x","PS332","F",6,"F_6","F",6,"S075013","H07783-S1","H07783",FALSE
"47","DUhLB",16,56,1,"20.02.2018","DUHLB16","09.03.2018",131.5,"ng/µl",1.86,96,"x","PS332","G",6,"G_6","G",6,"S075014","H07784-S1","H07784",TRUE
"48","DUhLB",18,17,1,"20.02.2018","DUHLB18","09.03.2018",123.4,"ng/µl",1.85,98,"x","PS332","H",6,"H_6","H",6,"S075015","H07785-S1","H07785",TRUE
"49","DUhLB",19,22,1,"20.02.2018","DUHLB19","09.03.2018",132.8,"ng/µl",1.84,99,"x","PS332","A",7,"A_7","A",7,"S075016","H07786-S1","H07786",FALSE
"50","DUhLB",20,39,2,"20.02.2018","DUHLB20","09.03.2018",165.3,"ng/µl",1.82,100,"x","PS332","B",7,"B_7","B",7,"S075017","H07787-S1","H07787",TRUE
"51","DUK",6,15,3,"27.02.2018","DUK6","09.03.2018",61,"ng/µl",1.91,106,"x","PS332","C",7,"C_7","C",7,"S075018","H07788-S1","H07788",FALSE
"52","DUK",8,27,1,"27.02.2018","DUK8","09.03.2018",84.3,"ng/µl",1.84,108,"x","PS332","D",7,"D_7","D",7,"S075019","H07789-S1","H07789",FALSE
"53","DUK",9,32,1,"27.02.2018","DUK9","09.03.2018",104.9,"ng/µl",1.88,109,"x","PS332","E",7,"E_7","E",7,"S075020","H07790-S1","H07790",FALSE
"54","DUK",10,34,1,"27.02.2018","DUK10","09.03.2018",49.6,"ng/µl",1.94,110,"x","PS332","F",7,"F_7","F",7,"S075021","H07791-S1","H07791",FALSE
"55","DUK",11,44,1,"27.02.2018","DUK11","09.03.2018",190.5,"ng/µl",1.83,111,"x","PS332","G",7,"G_7","G",7,"S075022","H07792-S1","H07792",FALSE
"56","DUK",12,57,3,"27.02.2018","DUK12","09.03.2018",142.2,"ng/µl",1.86,112,"x","PS332","H",7,"H_7","H",7,"S075023","H07793-S1","H07793",FALSE
"57","DUK",13,3,2,"27.02.2018","DUK13","09.03.2018",98.3,"ng/µl",1.87,113,"x","PS332","A",8,"A_8","A",8,"S075024","H07794-S1","H07794",FALSE
"58","DUK",14,37,2,"27.02.2018","DUK14","09.03.2018",61.9,"ng/µl",1.91,114,"x","PS332","B",8,"B_8","B",8,"S075025","H07795-S1","H07795",FALSE
"59","DUK",16,38,1,"27.02.2018","DUK16","09.03.2018",76.4,"ng/µl",1.88,116,"x","PS332","C",8,"C_8","C",8,"S075026","H07796-S1","H07796",FALSE
"60","DUK",17,45,2,"27.02.2018","DUK17","09.03.2018",88.7,"ng/µl",1.85,117,"x","PS332","D",8,"D_8","D",8,"S075027","H07797-S1","H07797",FALSE
